,0-XNose,0-YNose,1-XNeck,1-YNeck,2-XRShoulder,2-YRShoulder,3-XRElbow,3-YRElbow,4-XRWrist,4-YRWrist,5-XLShoulder,5-YLShoulder,6-XLElbow,6-YLElbow,7-XLWrist,7-YLWrist,8-XMidHip,8-YMidHip,9-XRHip,9-YRHip,10-XRKnee,10-YRKnee,11-XRAnkle,11-YRAnkle,12-XLHip,12-YLHip,13-XLKnee,13-YLKnee,14-XLAnkle,14-YLAnkle,15-XREye,15-YREye,16-XLEye,16-YLEye,17-XREar,17-YREar,18-XLEar,18-YLEar,19-XLBigToe,19-YLBigToe,20-XLSmallToe,20-YLSmallToe,21-XLHeel,21-YLHeel,22-XRBigToe,22-YRBigToe,23-XRSmallToe,23-YRSmallToe,24-XRHeel,24-YRHeel,RightKneeAngle,LeftKneeAngle,LeftHeelAngleAngle,RightHeelAngleAngle,HipAngle,time
738,302.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,271.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,258.2273645546373,297.0,279.2,57.4,302.0,52.8,264.2,60.6,301.99999999053375,57.4,280.99981165619715,292.8153183884432,276.08975757007,290.7727808721477,250.0,305.0,271.0,305.0,260.0,305.0,250.0,305.0,26.62948608116118,67.92598565885348,162.34819681222,125.17227598883686,178.57876794302194,1550516378.5871453
739,302.0,65.2,281.0,211.0,246.0,121.8,229.2,189.2,218.6,226.0,347.8,115.4,373.0,211.0,344.0,211.0,296.0,250.0,266.4,258.0,281.0,334.8,250.0,305.0,329.2,250.0,315.0,333.2,260.0,297.0,279.2,57.4,302.0,52.8,264.2,60.6,301.9999999907624,57.4,280.999790729108,292.35035376493687,276.65528618896667,290.0808676357196,251.24980948026212,296.98675466828786,271.0,305.0,260.0,313.0,250.0,305.0,35.36696361157793,66.33333676886147,166.07975466807386,150.60098505130384,160.32641650618112,1550516378.5871453
740,302.0,65.2,295.8,140.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,344.0,257.8,296.0,195.0,266.4,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,279.2,57.4,302.0,52.8,264.2,60.6,301.9999999908755,57.4,281.0,289.0,271.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.17001518649353,61.662213565843615,164.21066394334113,136.3230517247964,178.55524502633736,1550516378.5871453
741,302.0,65.2,281.0,172.0,246.0,121.8,229.2,172.0,218.6,262.4,347.8,115.4,373.0,180.0,381.6,257.8,296.0,226.0,266.4,226.0,281.0,334.8,250.0,305.0,329.2,219.0,315.0,333.2,260.0,297.0,279.2,57.4,302.0,52.8,264.2,60.6,301.9999999908461,57.4,281.0,293.725670738842,271.0,290.7488703052137,250.0,305.0,271.0,305.0,262.1818181818182,313.0,250.0,305.0,38.48776075846664,63.73577805084435,164.67838051729106,149.68577962312122,165.53680069350997,1550516378.5871453
742,302.0,65.2,281.0,187.0,246.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,344.0,257.8,296.0,234.0,266.4,234.0,281.0,334.8,250.0,297.0,329.2,226.0,315.0,333.2,260.5010101010101,289.9417814508724,279.2,57.4,302.0,52.8,264.2,60.6,301.99999999064636,57.4,281.0,289.0,281.0,289.188500120704,251.26418506048137,296.5440999092568,271.0,305.0,260.0,305.0,250.0,305.0,31.113898058383626,59.10506474935889,160.06018802111507,146.99608963189542,163.44533504950792,1550516378.5871453
743,302.0,65.2,295.8,125.0,271.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,195.0,260.0,334.8,250.0,305.0,329.2,256.2,315.0,333.2,260.0,289.0,279.2,57.4,303.57142857142856,52.8,264.2,60.6,301.9999999907328,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,14.458790036221709,61.662213565843615,159.6367426834403,108.55023192592773,173.54876257010991,1550516378.5871453
744,302.0,65.2,281.0,203.0,246.0,121.8,229.2,211.0,218.6,219.0,347.8,115.4,373.0,211.0,344.0,211.0,296.0,250.0,266.4,250.0,281.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,260.4556473829201,286.7,279.2,57.4,303.57142857142856,52.8,264.2,60.6,301.9999999907726,57.4,280.99997674767866,293.8167059738819,277.52218374128097,289.15440966224565,251.24997883114025,295.22075051869865,271.0,305.0,260.0,305.0,250.0,305.0,29.586546888725408,58.40182965871355,167.13617310082088,146.99608963189542,163.66349974293573,1550516378.5871453
745,302.0,65.2,281.0,156.0,271.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,164.0,344.0,257.8,296.0,203.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,260.0,289.0,279.2,57.4,302.0,52.8,264.2,60.6,301.9999999907747,57.4,281.0,297.0,278.0652729676601,289.0193012077807,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,26.92666069246819,57.43762292760378,168.24749847874884,136.3230517247964,160.98768442882871,1550516378.5871453
746,302.0,65.2,281.0,148.0,246.0,121.8,229.2,164.0,218.6,262.4,347.8,115.4,373.0,172.0,344.0,257.8,296.0,211.0,250.0,211.0,281.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,260.0,297.0,279.2,57.4,303.7678571428571,52.8,264.2,60.6,301.99999999075453,57.4,281.0,297.0,278.94843208861766,289.0217138587533,250.0,305.0,271.0,305.0,271.0,305.0,250.0,305.0,25.29735714013992,62.872062029622036,162.62687478380607,143.31009339939214,167.5390588443264,1550516378.5871453
747,302.09090909090907,65.2,281.0,203.0,246.0,121.8,229.2,203.0,218.6,211.0,347.8,115.4,373.0,211.0,344.0,211.0,296.0,242.0,266.4,250.0,281.0,334.8,250.0,297.0,329.2,242.0,315.0,333.2,260.4081809833876,285.65959595959595,279.2,57.4,304.04761904761904,52.8,264.2,60.6,301.9999999907362,57.4,280.9999970934598,292.6020882467352,279.9419860996949,288.02442809109743,251.40624735389252,293.77759381483736,271.0,305.0,260.0,305.0,250.0,305.0,29.586546888725408,57.79954178684878,164.77402226971236,146.99608963189542,160.20785324134653,1550516378.5871453
748,302.0,65.2,295.8,133.0,271.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,250.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,279.2,57.4,303.9888392857143,52.8,264.2,60.6,301.9999999907542,57.4,281.0,289.0,281.0,287.31397168641587,250.0,289.0,271.0,305.0,260.0,305.0,250.0,305.0,7.41855259099377,56.94502967139447,163.33901687748008,120.95156631139513,173.54323124856882,1550516378.5871453
749,292.0,65.2,281.0,187.0,246.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,344.0,257.8,296.0,234.0,266.4,234.0,281.0,334.8,250.0,297.0,329.2,234.0,315.0,333.2,260.0,297.0,292.0,57.4,302.0,52.8,264.2,60.6,301.99999999075845,57.4,281.0,297.0,281.0,287.45447404588117,250.0,297.0,271.0,305.0,271.0,305.0,250.0,305.0,31.113898058383626,64.79408826477511,165.47835187915078,143.31009339939214,163.44533504950792,1550516378.5871453
750,302.0,65.2,281.0,172.0,246.0,121.8,229.2,180.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,226.0,266.4,226.0,281.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,260.0,289.0,279.2,57.4,304.10809948979596,52.8,264.2,60.6,301.9999999907556,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,271.0,305.0,250.0,305.0,31.712447601442594,58.30133894882608,159.6367426834403,143.31009339939214,165.53680069350997,1550516378.5871453
751,302.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,297.0,292.0,57.4,302.0,52.8,264.2,60.6,301.99999999075186,57.4,280.99999963668245,290.4502610308419,280.5557740269018,286.57802027855007,251.62946390769892,294.2539419735482,271.0,305.0,260.0,305.0,250.0,305.0,20.511814191401402,67.09665266786189,161.06727271897367,136.3230517247964,178.57876794302194,1550516378.5871453
752,302.0,65.2,281.0,203.0,271.0,121.8,229.2,219.0,218.6,219.0,347.8,115.4,373.0,211.0,381.6,211.0,296.0,250.0,266.4,258.0,271.0,334.8,250.0,297.0,329.2,250.0,315.0,333.2,260.15932958434837,285.55555555555554,279.2,57.4,304.516156462585,52.8,264.2,60.6,301.99999999075123,57.4,280.9999995912678,289.6315436596971,280.78539430379954,286.22892119566393,251.86224446594161,292.7187908269122,271.0,305.0,260.0,305.0,250.0,305.0,25.626920675160747,58.70208365845148,160.89168171567997,136.3230517247964,160.25416372244558,1550516378.5871453
753,302.0,65.2,281.0,156.0,271.0,121.8,229.2,158.5,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,211.0,266.4,211.0,271.0,334.8,250.0,297.0,329.2,211.0,315.0,333.2,260.0,289.0,292.0,57.4,302.0,52.8,264.2,60.6,301.99999999075425,57.4,281.0,297.0,280.90588119010016,285.972420210602,250.0,297.0,271.0,305.0,271.0,305.0,250.0,305.0,26.92666069246819,57.84158645699749,164.22786326149927,132.6370554922931,163.34770026964586,1550516378.5871453
754,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,281.0,57.4,302.66060799319723,52.8,260.84000000000003,60.6,301.9999999907543,57.4,281.0,281.0,281.0,281.0,252.51436613995455,292.76972199003455,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,146.52133608317595,120.95156631139513,173.54876257010991,1550516378.5871453
755,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,117.0,373.0,187.6,381.6,257.8,296.0,257.8,271.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,271.0,57.4,302.75498056365404,52.8,260.0,60.6,301.99999999075345,57.4,281.0,281.0,281.0,281.0,252.2486180622734,293.1621221334101,271.0,305.0,260.0,305.0,250.0,305.0,22.948249605036803,61.662213565843615,146.19240349625503,120.95156631139513,173.54876257010991,1550516378.5871453
756,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,271.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.1222222222222,288.65555555555557,271.0,57.4,299.8664681274295,52.8,260.0,60.6,301.99999999075305,57.4,280.99999987132503,286.6803007817565,280.8745082534669,283.629893614136,253.67718949084488,290.87640784769576,271.0,305.0,260.0,305.0,250.0,305.0,22.948249605036803,61.38250424510297,157.08283804584568,120.95156631139513,173.54876257010991,1550516378.5871453
757,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,117.0,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,281.0,57.4,297.5331347940962,52.8,260.84000000000003,60.6,301.9999999907533,57.4,280.99999992322756,285.33026349163623,280.9379691067667,282.8330335743431,253.96972171700853,290.393902972574,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,61.662213565843615,155.33265436903386,120.95156631139513,173.54876257010991,1550516378.5871453
758,302.0,65.2,281.0,135.85950413223142,246.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,195.0,344.0,257.8,296.0,226.0,266.4,196.33884297520663,264.90909090909093,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,279.2,57.4,302.0,52.8,264.2,60.6,301.99999999075374,57.4,280.9999999706504,284.715794896199,280.9597655071906,282.3479067712973,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,22.142207677030065,61.662213565843615,148.60708653370196,128.2724434975644,167.34829023040464,1550516378.5871453
759,302.0,65.2,281.0,143.45454545454547,246.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,211.0,344.0,257.8,296.0,242.0,266.4,202.72727272727272,271.0,334.8,250.0,297.0,329.2,200.54545454545453,315.0,333.2,260.0,289.0,279.2,57.4,302.0,52.8,264.2,60.6,301.9999999922946,57.4,280.9999999706504,283.715794896199,280.971530358428,282.7263542449721,254.2707898957324,290.06177613624,271.0,305.0,260.0,305.0,250.0,305.0,27.05983882571971,57.3233331216428,153.80204495934973,136.3230517247964,169.47753331290417,1550516378.5871453
760,292.0,65.2,295.8,140.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,260.0,297.0,292.0,57.4,295.5727314983533,52.8,264.2,60.6,301.99999999255135,57.4,280.9999999706504,284.6046837850879,280.96797165323153,282.94214852559355,253.02078989573238,292.06177613624,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,62.872062029622036,153.20954804001028,136.3230517247964,178.50622146499848,1550516378.5871453
761,281.0,65.2,295.8,125.0,260.0,117.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,281.0,57.4,302.4,52.8,260.0,60.6,301.999999992851,57.4,281.0,281.0,281.0,281.0,252.73543718162549,292.55092720642233,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,146.70429699711661,120.95156631139513,173.54876257010991,1550516378.5871453
762,281.0,65.2,295.8,125.0,250.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,271.0,57.4,302.4,52.8,260.0,60.6,301.9999999932007,57.4,281.0,281.0,281.0,281.0,252.65766268855916,292.68968190563174,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,146.5859928773398,120.95156631139513,173.54876257010991,1550516378.5871453
763,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,297.0,281.0,57.4,290.95252572203924,52.8,260.84000000000003,60.6,301.9999999936086,57.4,280.9999999874216,284.71946765392653,280.9832112531417,283.1694015903105,252.493655310003,292.976654272264,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,67.09665266786189,152.78155208769786,120.95156631139513,173.54876257010991,1550516378.5871453
764,292.0,65.2,295.8,180.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,234.0,266.4,198.7603305785124,281.0,334.8,250.0,297.0,329.2,196.0495867768595,315.0,333.2,260.0,289.0,292.0,57.4,292.0,52.8,264.2,60.6,301.9999999951189,57.4,281.0,289.0,281.0,283.73294622509644,250.0,297.0,271.0,305.0,260.3801652892562,305.0,250.0,305.0,33.22974735125842,57.1244871959461,154.47915282618888,146.82801774420028,179.06644278231323,1550516378.5871453
765,302.0,65.2,295.8,195.0,271.0,121.8,229.2,189.2,218.6,211.0,347.8,115.4,373.0,203.0,381.6,211.0,296.0,242.0,266.4,205.63636363636363,271.0,334.8,250.0,297.0,329.2,202.0,315.0,333.2,260.0,289.0,292.0,57.4,302.0,52.8,264.2,60.6,301.9999999953686,57.4,281.0,289.0,280.99023658127464,283.4223100231808,250.0,297.0,271.0,305.0,260.4327573253193,305.0,250.0,305.0,27.014949209398658,57.39055017044336,154.16800118699626,136.1320293298323,177.8885108044616,1550516378.5871453
766,292.0,65.2,295.8,140.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,203.0,266.4,203.0,271.0,334.8,250.0,297.0,329.2,203.0,315.0,333.2,260.0,297.0,292.0,57.4,292.0,52.8,260.84000000000003,60.6,301.9999999958381,57.4,280.9999999979036,286.95324460898775,280.99468956688327,283.51834232269823,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,27.055714500790753,62.872062029622036,152.17127246334073,136.3230517247964,178.50622146499848,1550516378.5871453
767,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,271.0,57.4,290.13607510314847,52.8,260.0,60.6,301.99999999633604,57.4,280.9999999979036,288.0961017518449,280.9946895668832,284.8516756560316,250.7359025712232,295.8094765968422,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,61.662213565843615,155.6483168160539,120.95156631139513,173.54876257010991,1550516378.5871453
768,291.6,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,271.0,257.8,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.1,271.0,57.4,291.18941724103667,52.8,260.0,60.6,301.99999999685855,57.4,280.9999999979036,288.0961017518449,280.99468956688327,284.8516756560316,250.40369473515327,296.3482663586383,271.0,305.0,260.0,313.0,250.0,305.0,29.054604099077128,61.72556554040448,155.21563091023063,149.1523298360633,177.65913627473415,1550516378.5871453
769,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,281.0,57.4,291.5226791838581,52.8,260.0,60.6,301.9999999974002,57.4,280.9999999993012,287.68282756807525,280.99678816024056,284.5805004572428,251.2377330340418,295.0175269950534,271.0,305.0,260.0,305.0,250.0,305.0,24.555621831348677,61.662213565843615,155.60221991680098,136.3230517247964,177.65913627473415,1550516378.5871453
770,302.0,65.2,281.0,187.0,271.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,197.9010748148102,281.0,334.8,250.0,297.0,329.2,195.89769079359957,315.0,333.2,260.0,297.0,292.0,57.4,302.0,52.8,264.2,60.6,301.9999999973316,57.4,281.0,287.54327290439625,280.99638668027063,284.0280630143981,250.0,297.0,271.0,305.0,260.34826856089063,313.0,250.0,305.0,33.26790571334224,62.552433129516594,153.30047537963517,159.56533527671144,163.44533504950792,1550516378.5871453
771,302.0,65.2,281.0,195.0,271.0,121.8,229.2,211.0,218.6,211.0,347.8,115.4,373.0,195.0,381.6,203.0,296.0,234.0,266.4,201.27545932654874,281.0,334.8,250.0,297.0,329.2,198.87459872959496,315.0,333.2,260.0,287.6454545454545,279.2,57.4,289.3317508574013,52.8,264.2,60.6,301.99999999728664,57.4,280.99999999912654,287.3535344600941,280.9971554426451,284.1037821383003,251.54716629255228,294.52190874381677,271.0,305.0,260.0,305.0,250.0,305.0,33.115264155648205,56.40077621929774,155.19128570590246,146.99608963189542,160.10825181275328,1550516378.5871453
772,292.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,292.0,57.4,290.998417524068,52.8,260.84000000000003,60.6,301.9999999975763,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,20.511814191401402,61.662213565843615,159.6367426834403,136.3230517247964,178.57876794302194,1550516378.5871453
773,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,117.0,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,271.0,57.4,291.1421412608879,52.8,260.0,60.6,301.9999999978243,57.4,281.0,286.7375812977612,281.0,281.0,250.0,297.0,271.0,305.0,260.0,313.0,250.0,305.0,14.818147250880822,61.662213565843615,149.3127496763712,133.78084442266203,173.54876257010991,1550516378.5871453
774,291.6,65.2,295.8,125.0,250.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,271.0,57.4,294.49916480436923,52.8,260.84000000000003,60.6,301.9999999980175,57.4,281.0,287.3413521655717,281.0,281.0,251.4411013975503,294.6937447953588,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,151.81070191464903,120.95156631139513,173.54876257010991,1550516378.5871453
775,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,281.0,57.4,294.9952457411211,52.8,260.0,60.6,301.99999999814094,57.4,280.9999999998908,287.79419180751177,280.99919276536446,283.7664806440873,251.44339578656903,294.6902385929771,271.0,305.0,260.1407380270846,313.0,250.0,305.0,20.511814191401402,61.662213565843615,155.15697449027562,149.046694585842,178.59989061540975,1550516378.5871453
776,302.0,65.2,295.8,195.0,271.0,121.8,229.2,203.0,218.6,203.0,347.8,115.4,373.0,203.0,381.6,203.0,296.0,242.0,266.4,202.03005259203607,281.0,334.8,250.0,297.0,329.2,199.6205860255447,315.0,333.2,260.0,289.0,279.2,57.4,293.8277866979746,52.8,264.2,60.6,301.9999999977691,57.4,280.99999999987716,286.6434657834507,280.9995435260012,283.73378284779847,251.62382025989015,294.4015184170992,271.0,305.0,260.0,305.0,250.0,305.0,33.08008084362388,57.281346090025515,154.1812356447178,146.99608963189542,178.99844608933532,1550516378.5871453
777,302.0,65.2,281.0,187.0,246.0,121.8,229.2,195.0,218.6,262.4,347.8,115.4,373.0,195.0,381.6,257.8,296.0,234.0,266.4,202.33057851239667,281.0,334.8,250.0,297.0,329.2,199.82644628099172,315.0,333.2,260.0,286.09090909090907,279.2,57.4,294.54204154209026,52.8,264.2,60.6,301.9999999978656,57.4,281.0,289.0,281.0,289.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,33.065958390782875,55.49625587447462,159.6367426834403,146.99608963189542,163.44533504950792,1550516378.5871453
778,292.0,65.2,295.8,133.0,271.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,195.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,292.0,57.4,295.29286770087054,52.8,260.84000000000003,60.6,301.9999999979235,57.4,281.0,289.0,281.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,20.511814191401402,61.662213565843615,151.68185623418964,136.3230517247964,178.57876794302194,1550516378.5871453
779,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,271.0,57.4,296.1230129888671,52.8,260.0,60.6,301.99999999794335,57.4,281.0,289.0,281.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,151.68185623418964,120.95156631139513,173.54876257010991,1550516378.5871453
780,281.0,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,271.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,271.0,57.4,296.44778262576665,52.8,260.0,60.6,301.9999999979285,57.4,280.999999999971,288.55470719887035,280.9998420364207,283.6875329364857,250.3834020058074,295.38646962625955,271.0,305.0,260.0,305.0,250.0,305.0,22.948249605036803,61.662213565843615,155.22115465396476,120.95156631139513,173.54876257010991,1550516378.5871453
781,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,250.0,203.0,271.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,281.0,57.4,292.4485750022465,52.8,260.84000000000003,60.6,301.999999997886,57.4,280.9999999999831,288.68868588692453,280.99993172915794,283.3801461982538,250.2509027832122,295.47349850541985,271.0,305.0,260.0,305.0,250.0,305.0,20.001631320639408,61.662213565843615,154.9707742163123,136.3230517247964,178.57876794302194,1550516378.5871453
782,302.0,65.2,281.0,195.0,246.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,202.8181818181818,266.4,205.63636363636363,281.0,334.8,250.0,297.0,329.2,202.0909090909091,315.0,333.2,260.0,289.0,279.2,57.4,292.18746261682156,52.8,264.2,60.6,301.99999999790936,57.4,280.9999999999949,288.9159325650883,280.99997486284207,283.3408532371933,250.07928809862744,295.6074960164599,271.0,305.0,260.0,305.0,250.0,305.0,32.90632782682476,57.39480018443034,155.0451058633142,146.99608963189542,118.40253652831265,1550516378.5871453
783,302.0,65.2,281.0,172.0,246.0,121.8,229.2,187.0,218.6,262.4,347.8,115.4,373.0,187.0,381.6,257.8,296.0,219.0,266.4,198.89256198347104,281.0,334.8,250.0,297.0,329.2,219.0,315.0,333.2,260.0,289.0,279.2,57.4,292.18746261682156,52.8,264.2,60.6,301.9999999979181,57.4,281.0,288.92174086059134,281.0,282.7718488317145,250.0,297.0,271.0,305.0,262.0,305.0,250.0,305.0,33.22383278492425,58.30133894882608,153.4242616028674,146.15279039172106,163.2959201078377,1550516378.5871453
784,292.0,65.2,295.8,133.0,260.0,121.8,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,195.0,260.0,195.0,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,281.0,57.4,292.932699538947,52.8,260.84000000000003,60.6,301.9999999979171,57.4,281.0,289.0,281.0,281.0,250.0,295.20007064385896,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,56.94502967139447,153.06687063595243,120.95156631139513,176.3158343332895,1550516378.5871453
785,291.6,65.2,295.8,125.0,260.0,125.0,229.2,189.2,218.6,262.4,347.8,117.0,373.0,187.6,381.6,257.8,296.0,257.8,260.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,289.0,271.0,57.4,292.5782202667337,52.8,260.0,60.6,301.9999999979118,57.4,281.0,287.89571089575855,281.0,281.0,250.0,297.0,271.0,305.0,260.0,305.0,250.0,305.0,14.818147250880822,61.662213565843615,150.53108168370557,120.95156631139513,173.54876257010991,1550516378.5871453
786,291.6,65.2,295.8,125.0,250.0,125.0,229.2,189.2,218.6,262.4,347.8,115.4,373.0,187.6,381.6,257.8,296.0,257.8,271.0,257.8,260.0,334.8,250.0,297.0,329.2,256.2,315.0,333.2,260.0,281.0,271.0,57.4,293.4301818246552,52.8,260.84000000000003,60.6,301.9999999979085,57.4,281.0,289.0,281.0,281.0,250.05503181363994,295.18016575364663,271.0,305.0,260.0,305.0,250.0,305.0,22.948249605036803,56.94502967139447,153.08493977969195,120.95156631139513,173.54876257010991,1550516378.5871453
